data,pais,estado,populacao,confirmados,confirmados_1d,confirmados_media_movel_7d,taxa_14d_confirmados_media_movel_7d,tendencia_confirmados,mortes,mortes_1d,mortes_media_movel_7d,taxa_14d_mortes_media_movel_7d,tendencia_mortes,mes,ano
2021-09-06,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-07,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-08,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-09,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-10,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-11,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-12,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-13,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-14,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-15,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-16,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-17,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-18,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-19,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-20,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-21,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-22,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-23,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-24,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-25,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-26,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-27,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-28,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-29,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-09-30,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-09,2021
2021-10-01,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-02,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-03,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-04,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-05,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-06,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-07,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-08,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-09,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-10,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-11,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-12,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-13,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-14,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-15,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-16,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-17,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-18,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-19,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-20,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-21,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-22,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-23,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-24,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-25,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-26,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-27,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-28,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-29,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-30,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-10-31,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-10,2021
2021-11-01,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-02,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-03,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-04,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-05,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-06,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-07,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-08,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-09,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-10,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-11,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-12,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-13,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-14,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-15,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-16,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-17,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-18,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-19,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-20,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-21,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-22,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-23,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-24,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-25,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-26,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-27,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-28,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-29,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-11-30,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-11,2021
2021-12-01,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-02,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-03,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-04,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-05,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-06,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-07,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-08,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-09,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-10,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-11,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-12,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-13,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-14,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-15,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-16,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-17,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-18,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-19,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-20,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-21,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-22,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-23,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-24,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-25,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-26,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-27,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-28,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-29,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-12-30,Brazil,Acre,881935.0,90250,0.0,0.0,,,1854,0.0,0.0,,,2021-12,2021
2021-01-01,Brazil,Alagoas,3337357.0,246044,,,,,6395,,,,,2021-01,2021
2021-01-02,Brazil,Alagoas,3337357.0,246044,0.0,,,,6395,0.0,,,,2021-01,2021
2021-01-03,Brazil,Alagoas,3337357.0,246044,0.0,,,,6395,0.0,,,,2021-01,2021
2021-01-04,Brazil,Alagoas,3337357.0,246044,0.0,,,,6395,0.0,,,,2021-01,2021
2021-01-05,Brazil,Alagoas,3337357.0,246044,0.0,,,,6395,0.0,,,,2021-01,2021
2021-01-06,Brazil,Alagoas,3337357.0,246044,0.0,,,,6395,0.0,,,,2021-01,2021
2021-01-07,Brazil,Alagoas,3337357.0,246044,0.0,,,,6395,0.0,,,,2021-01,2021
2021-01-08,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-09,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-10,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-11,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-12,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-13,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-14,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-15,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-16,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-17,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-18,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-19,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-20,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-21,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-22,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-23,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-24,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-25,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-26,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-27,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-28,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-29,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-30,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-01-31,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-01,2021
2021-02-01,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-02,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-03,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-04,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-05,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-06,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-07,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-08,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-09,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-10,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-11,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-12,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-13,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-14,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-15,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-16,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-17,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-18,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-19,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-20,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-21,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-22,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-23,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-24,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-25,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-26,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-27,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-02-28,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-02,2021
2021-03-01,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-02,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-03,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-04,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-05,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-06,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-07,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-08,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-09,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-10,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-11,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-12,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-13,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-14,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-15,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-16,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-17,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-18,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-19,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-20,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-21,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-22,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-23,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-24,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-25,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-26,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-27,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-28,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-29,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-30,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-03-31,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-03,2021
2021-04-01,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-02,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-03,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-04,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-05,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-06,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-07,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-08,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-09,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-10,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-11,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-12,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-13,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-14,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-15,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-16,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-17,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-18,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-19,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-20,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-21,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-22,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-23,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-24,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-25,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-26,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-27,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-28,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-29,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-04-30,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-04,2021
2021-05-01,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-05,2021
2021-05-02,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-05,2021
2021-05-03,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-05,2021
2021-05-04,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-05,2021
2021-05-05,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-05,2021
2021-05-06,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-05,2021
2021-05-07,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-05,2021
2021-05-08,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-05,2021
2021-05-09,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-05,2021
2021-05-10,Brazil,Alagoas,3337357.0,246044,0.0,0.0,,,6395,0.0,0.0,,,2021-05,2021
